stop_id,stop_name,route_id,n_departures,mean_headway,geometry
10162,Westbound Portage at Sherburn,11,69,626,"c(-97.1765954819225, 49.8845427571825)"
10186,Northbound Osborne at Stradbrook,18,69,626,"c(-97.1445895101974, 49.8776657066494)"
10365,Northbound St James at Portage,11,69,626,"c(-97.201480032859, 49.881352025435)"
10541,Westbound Portage at Garry,11,69,626,"c(-97.1408998243643, 49.8947240512564)"
10542,Westbound Portage at Donald (Canada Life Centre),11,69,626,"c(-97.1432300757696, 49.8938709431958)"
10543,Westbound Portage at Edmonton (Portage Place),11,69,626,"c(-97.1470294682105, 49.8924656322217)"
10545,Westbound Portage at Colony,11,69,626,"c(-97.1505445058762, 49.8912085696212)"
10546,Westbound Portage at Spence (U of W),11,69,626,"c(-97.1538350169732, 49.8899927951653)"
10547,Westbound Portage at Langside,11,69,626,"c(-97.1568333842607, 49.8891320768959)"
10548,Westbound Portage at Sherbrook,11,69,626,"c(-97.1588314392759, 49.8885791963869)"
10549,Westbound Portage at Maryland,11,69,626,"c(-97.1612506250169, 49.8879340261636)"
10550,Westbound Portage at Broadway,11,69,626,"c(-97.164486974533, 49.8870319146994)"
10552,Westbound Portage at Burnell,11,69,626,"c(-97.170871420863, 49.885342961467)"
10553,Westbound Portage at Lipton,11,69,626,"c(-97.1735179901635, 49.8849349979546)"
10555,Westbound Portage at Minto,11,69,626,"c(-97.1803023894809, 49.8840703799668)"
10556,Westbound Portage at Wall,11,69,626,"c(-97.1834215144089, 49.8836786120418)"
10557,Westbound Portage at Clifton,11,69,626,"c(-97.1860404055447, 49.8832609328315)"
10558,Westbound Portage at Valour,11,69,626,"c(-97.1890694476763, 49.882669711194)"
10559,Westbound Portage at Strathcona,11,69,626,"c(-97.1920132637856, 49.8821220543165)"
10561,Westbound Portage at Tylehurst (Polo Park),11,69,626,"c(-97.1991475849058, 49.8808120464002)"
10576,Eastbound Portage at Maryland,11,69,626,"c(-97.1606431976751, 49.8877984462389)"
10577,Eastbound Portage at Sherbrook,11,69,626,"c(-97.1584768584487, 49.8883846611153)"
10578,Eastbound Portage at Langside,11,69,626,"c(-97.1570557938188, 49.8887758172761)"
10579,Eastbound Portage at Balmoral (U of Winnipeg),11,69,626,"c(-97.153099267864, 49.8899360842346)"
10616,Eastbound Graham at Hargrave,18,69,626,"c(-97.1441345452964, 49.8917086518378)"
10629,Northbound Main at James (Concert Hall),11,69,626,"c(-97.1378182161232, 49.8999006275648)"
10634,Southbound Main at James,11,69,626,"c(-97.138042349207, 49.9002280531892)"
10712,Eastbound Disraeli at Lily,11,69,626,"c(-97.1341627436806, 49.9015238376629)"
10714,Eastbound Disraeli at Argyle,11,69,626,"c(-97.1297255082803, 49.9024686743236)"
10715,Westbound Disraeli at Henry,11,69,626,"c(-97.1300950334009, 49.9026365539011)"
10716,Westbound Disraeli at Martha,11,69,626,"c(-97.1346008255046, 49.9017197927563)"
11023,Northbound St James at Ness,11,69,626,"c(-97.2012965675032, 49.8832920920109)"
20001,Southbound St James at Ness South,11,69,626,"c(-97.2017173110055, 49.8820843053604)"
30098,Westbound Disraeli at Sutherland,11,69,626,"c(-97.123284969418, 49.9065831100294)"
40378,Northbound Henderson at Chelsea,11,69,626,"c(-97.1052954796127, 49.925998174133)"
40379,Northbound Henderson at Kimberly,11,69,626,"c(-97.104073275356, 49.9273184226768)"
40381,Northbound Henderson at Dunrobin,11,69,626,"c(-97.1024166556926, 49.9290543045857)"
40382,Northbound Henderson at Hazel Dell,11,69,626,"c(-97.1012827937688, 49.930250041461)"
40383,Northbound Henderson at Greene,11,69,626,"c(-97.1003234094652, 49.9312597349945)"
40384,Northbound Henderson at Leighton,11,69,626,"c(-97.0985247768791, 49.9330561961719)"
40385,Northbound Henderson at Northdale,11,69,626,"c(-97.0961846320865, 49.9347987516884)"
40387,Northbound Henderson at McLeod,11,69,626,"c(-97.0936690298312, 49.9367452564767)"
40388,Northbound Henderson at Devon,11,69,626,"c(-97.0919920978706, 49.9386245751526)"
40389,Northbound Henderson at Hawthorne,11,69,626,"c(-97.0910002300262, 49.9397415963262)"
60311,Eastbound Corydon at Thurso,18,69,626,"c(-97.1721911608716, 49.8644054077311)"
60314,Eastbound Corydon at Rockwood,18,69,626,"c(-97.1694143999178, 49.8653419853083)"
60316,Eastbound Corydon at Wilton,18,69,626,"c(-97.1679625451918, 49.8658317321373)"
60692,Eastbound Corydon at Cambridge East,18,69,626,"c(-97.174344361467, 49.8630271685578)"
10635,Southbound Main at William (City Hall),11,68,635,"c(-97.139077168815, 49.8990303651542)"
10637,Southbound Main at Lombard,11,68,635,"c(-97.1388667305659, 49.8961755616089)"
40419,Southbound Henderson at Hawthorne,11,68,635,"c(-97.0909667591125, 49.9402357695321)"
40420,Southbound Henderson at Devon,11,68,635,"c(-97.0926594910687, 49.9383117510284)"
40421,Southbound Henderson at Rowandale,11,68,635,"c(-97.093768387265, 49.937052722399)"
40422,Southbound Henderson at Fraser's,11,68,635,"c(-97.0951657958567, 49.935897375037)"
40423,Southbound Henderson at Northdale,11,68,635,"c(-97.0964292937529, 49.9349556894285)"
40424,Southbound Henderson at Leighton,11,68,635,"c(-97.0993184486692, 49.9327184226099)"
40425,Southbound Henderson at Greene,11,68,635,"c(-97.1004949031091, 49.9315054137479)"
40426,Southbound Henderson at Hazel Dell,11,68,635,"c(-97.1016727107876, 49.9302564351155)"
40427,Southbound Henderson at Dunrobin,11,68,635,"c(-97.1028072692871, 49.9290427158584)"
40429,Southbound Henderson at Chelsea,11,68,635,"c(-97.105555109403, 49.9261283527372)"
40430,Southbound Henderson at Kildonan,11,68,635,"c(-97.1069214137279, 49.9246845147293)"
40431,Southbound Henderson at Trent,11,68,635,"c(-97.1084624602571, 49.9230456254259)"
40432,Southbound Henderson at Munroe,11,68,635,"c(-97.1095531477608, 49.9218760983985)"
40433,Southbound Henderson at Bredin North,11,68,635,"c(-97.1113701392808, 49.9199448404943)"
40434,Southbound Henderson at Bredin,11,68,635,"c(-97.1125811912004, 49.9185433780858)"
40435,Southbound Henderson at Harbison,11,68,635,"c(-97.1132984752284, 49.9176555681682)"
40436,Southbound Henderson at Martin,11,68,635,"c(-97.1142668882939, 49.9160432483989)"
40437,Southbound Henderson at Hespeler,11,68,635,"c(-97.1159145924047, 49.9130837298438)"
40443,Southbound Henderson at Dearborn,11,68,635,"c(-97.1169871830145, 49.9116529826629)"
40630,Southbound Henderson at Johnson,11,68,635,"c(-97.1147552550823, 49.914594009626)"
10172,Southbound Osborne at River,18,67,645,"c(-97.146536216832, 49.8791720802764)"
10185,Southbound Osborne at Wardlaw,18,67,645,"c(-97.1441423923714, 49.8769839108007)"
10598,Southbound Osborne at York,18,67,645,"c(-97.150028857977, 49.8879441334443)"
10599,Southbound Osborne at Broadway (Legislature),18,67,645,"c(-97.1499916211998, 49.8856408124199)"
10600,Southbound Osborne at Granite,18,67,645,"c(-97.1488556424479, 49.8833109302037)"
10619,Westbound Graham at Vaughan (The Bay),18,67,645,"c(-97.1490046259873, 49.8906982270866)"
10633,Southbound Main at Alexander,18,67,645,"c(-97.1366735193475, 49.901780157007)"
10634,Southbound Main at James,18,67,645,"c(-97.138042349207, 49.9002280531892)"
10635,Southbound Main at William (City Hall),18,67,645,"c(-97.139077168815, 49.8990303651542)"
10636,Southbound Main at McDermot,18,67,645,"c(-97.1390951696835, 49.8971147159191)"
10840,Southbound Vaughan at St. Mary,18,67,645,"c(-97.1485723111589, 49.8892611056042)"
40428,Southbound Henderson at Kimberly,11,67,645,"c(-97.1039542841493, 49.9278651695059)"
60309,Westbound Corydon at Cambridge West,18,67,645,"c(-97.1755664715825, 49.8630914130568)"
60312,Westbound Corydon at Thurso,18,67,645,"c(-97.1720005261211, 49.864663253276)"
60313,Westbound Corydon at Rockwood,18,67,645,"c(-97.170506315682, 49.8651703531049)"
10068,Southbound Pembina at Osborne Junction,18,66,655,"c(-97.142801343363, 49.8745697200658)"
10125,Westbound Corydon at Harrow,18,66,655,"c(-97.1635443561236, 49.8674797708011)"
10127,Westbound Corydon at Stafford,18,66,655,"c(-97.1612751230575, 49.8682353089511)"
10129,Westbound Corydon at Wentworth,18,66,655,"c(-97.1592456811864, 49.8689046659203)"
10140,Westbound Corydon at Lilac,18,66,655,"c(-97.1570465433708, 49.8696432459632)"
10142,Westbound Corydon at Arbuthnot,18,66,655,"c(-97.1554821402087, 49.8701580296916)"
10144,Westbound Corydon at Cockburn,18,66,655,"c(-97.153226567879, 49.8709136280827)"
10146,Westbound Corydon at Hugo,18,66,655,"c(-97.1512108143922, 49.8715830628758)"
10148,Westbound Corydon at Daly,18,66,655,"c(-97.1485744022166, 49.8724674129699)"
10149,Westbound Corydon at Nassau,18,66,655,"c(-97.1462341271098, 49.8732485056817)"
10612,Westbound Graham at Garry (Wpg Square),18,66,655,"c(-97.1397902750134, 49.8927992825583)"
10614,Westbound Graham at Donald (Canada Life Centre),18,66,655,"c(-97.1424729202096, 49.8921947176353)"
10617,Westbound Graham at Edmonton (RWB),18,66,655,"c(-97.1464477190167, 49.8912959615501)"
10632,Southbound Main at Henry,18,66,655,"c(-97.1353714184405, 49.9034052795095)"
10638,Southbound Main at Pioneer,18,66,655,"c(-97.1379175683709, 49.8940644580607)"
30048,Southbound Main at McAdam,18,66,655,"c(-97.1229966083229, 49.9297945375172)"
30054,Southbound Main at Inkster,18,66,655,"c(-97.1241930270107, 49.9276911095213)"
30057,Southbound Main at Polson,18,66,655,"c(-97.124912013226, 49.9263984820937)"
30071,Southbound Main at Cathedral,18,66,655,"c(-97.1262127009522, 49.9241168215983)"
30073,Southbound Main at Church,18,66,655,"c(-97.1275804422327, 49.9218991955882)"
30077,Southbound Main at Mountain,18,66,655,"c(-97.129308308334, 49.9197323473916)"
30080,Southbound Main at College,18,66,655,"c(-97.1303615205094, 49.918436090383)"
30083,Southbound Main at Redwood,18,66,655,"c(-97.1310635143257, 49.9175749096561)"
30086,Southbound Main at Alfred,18,66,655,"c(-97.1319136844883, 49.9157626458248)"
30088,Southbound Main at Magnus,18,66,655,"c(-97.1322212393746, 49.9142924279887)"
30091,Southbound Main at Selkirk,18,66,655,"c(-97.1328443409524, 49.9118648331989)"
30094,Southbound Main at Dufferin,18,66,655,"c(-97.1336593993288, 49.9087926886057)"
30096,Southbound Main at Jarvis,18,66,655,"c(-97.1339898327914, 49.9074487638606)"
30913,Southbound Main at Stella,18,66,655,"c(-97.1333351938043, 49.9099748025334)"
60315,Westbound Corydon at Wilton,18,66,655,"c(-97.1677583147575, 49.8660803605201)"
60318,Westbound Corydon at Guelph,18,66,655,"c(-97.1656866459656, 49.8667671518188)"
30043,Southbound Main at Jefferson,18,65,665,"c(-97.1209552392437, 49.9331975114989)"
30046,Southbound Main at Rupertsland,18,65,665,"c(-97.1219940540717, 49.9315682830231)"
60369,Westbound Corydon at Waverley,18,65,665,"c(-97.1784011111661, 49.8631990229194)"
60370,Eastbound Corydon at Waverley,18,65,665,"c(-97.177992358593, 49.8629677136876)"
60371,Westbound Corydon at Elm,18,65,665,"c(-97.1810553120686, 49.8632947327232)"
60372,Eastbound Corydon at Elm,18,65,665,"c(-97.1813273093143, 49.8630921209854)"
60373,Westbound Corydon at Ash,18,65,665,"c(-97.1831535814253, 49.8633726617459)"
60374,Eastbound Corydon at Ash,18,65,665,"c(-97.1834398146296, 49.8631612734905)"
60375,Westbound Corydon at Niagara,18,65,665,"c(-97.1856270122957, 49.8634654287731)"
60376,Eastbound Corydon at Niagara,18,65,665,"c(-97.1861771318348, 49.8632671648515)"
60377,Eastbound Corydon at Brock,18,65,665,"c(-97.1880254202128, 49.8633320927712)"
60378,Westbound Corydon at Brock,18,65,665,"c(-97.1891150010668, 49.8635920094807)"
60379,Westbound Corydon at Campbell,18,65,665,"c(-97.1909904497206, 49.8636753047813)"
60380,Eastbound Corydon at Campbell,18,65,665,"c(-97.1912905581567, 49.8634641140542)"
60381,Westbound Corydon at Lindsay,18,65,665,"c(-97.1937559669021, 49.8637724618506)"
60382,Eastbound Corydon at Lindsay,18,65,665,"c(-97.19405606408, 49.8635612638109)"
60383,Westbound Corydon at Lanark,18,65,665,"c(-97.1977579056877, 49.8639247898053)"
60384,Eastbound Corydon at Lanark,18,65,665,"c(-97.1982801678775, 49.8637260346735)"
60385,Westbound Corydon at Centennial,18,65,665,"c(-97.2011065614075, 49.8640578333547)"
60386,Eastbound Corydon at Centennial,18,65,665,"c(-97.2014062949556, 49.8638556057081)"
60387,Westbound Corydon at Lockwood,18,65,665,"c(-97.2027741102393, 49.8641197159045)"
60388,Eastbound Corydon at Lockwood,18,65,665,"c(-97.2031711886106, 49.8639189950473)"
60436,Westbound Corydon at Kenaston,18,65,665,"c(-97.2055807398869, 49.8642352177097)"
60438,Southbound Kenaston at Lockston,18,65,665,"c(-97.205947260735, 49.8659859300566)"
60439,Southbound Kenaston at Tuxedo South,18,65,665,"c(-97.2057627162499, 49.8679619706171)"
60442,Eastbound Tuxedo at Kenaston,18,65,665,"c(-97.2057216591362, 49.869445509473)"
60453,Eastbound Tuxedo at Doncaster,18,65,665,"c(-97.2078894583062, 49.8695330599949)"
60455,Westbound Corydon at Ubique,18,65,665,"c(-97.2076369789779, 49.8646988349056)"
60457,Westbound Corydon at Doncaster,18,65,665,"c(-97.2089891706797, 49.8657631845424)"
60458,Westbound Corydon at Edgeland,18,65,665,"c(-97.2116183584531, 49.8665414234867)"
60691,Eastbound Corydon at Carpathia,18,65,665,"c(-97.2046301257454, 49.8639776124012)"
60458,Westbound Corydon at Edgeland,18,64,675,"c(-97.2116183584531, 49.8665414234867)"
60460,Westbound Corydon at Southport,18,64,675,"c(-97.2143281291376, 49.8666462203808)"
60720,Northbound Tuxedo at Girton,18,64,675,"c(-97.2143323930617, 49.8676627207588)"
60780,Eastbound Tuxedo at Edgeland,18,64,675,"c(-97.2104185685848, 49.8696351509375)"
20239,Eastbound Portage at Westwood,21,61,708,"c(-97.2927779503262, 49.8815019786193)"
20255,Eastbound Portage at Muriel,21,61,708,"c(-97.2969164455469, 49.8821745789933)"
20256,Eastbound Portage at Parkdale,21,61,708,"c(-97.2945632306416, 49.8817981355173)"
20257,Eastbound Portage at Banting,21,61,708,"c(-97.2886794048548, 49.8808837893367)"
20258,Eastbound Portage at Daer,21,61,708,"c(-97.2872815262374, 49.8806562367938)"
20259,Eastbound Portage at Golf,21,61,708,"c(-97.2857445343253, 49.8804266076794)"
20260,Eastbound Portage at Country Club,21,61,708,"c(-97.2832251837456, 49.880029482582)"
20261,Eastbound Portage at Woodlands,21,61,708,"c(-97.2802625950263, 49.8795717500875)"
60027,Northbound Pembina at De Vos,BLUE,61,708,"c(-97.1565689836143, 49.7801433498573)"
60093,Northbound Pembina at Fairfield,BLUE,61,708,"c(-97.1570430837277, 49.7980332694116)"
60095,Northbound Pembina at Chancellor Matheson,BLUE,61,708,"c(-97.1568733051621, 49.8017725426966)"
60116,Northbound Pembina at Chancellor Matheson North,BLUE,61,708,"c(-97.1565995209301, 49.8031264464806)"
60120,Northbound Pembina at Dartmouth,BLUE,61,708,"c(-97.1550856115542, 49.8060257352)"
60124,Westbound Markham at Pembina,BLUE,61,708,"c(-97.1547038826876, 49.8087541674918)"
61216,Northbound Southwest Transitway at Markham Station,BLUE,61,708,"c(-97.1573896553598, 49.8086710373077)"
60029,Northbound Pembina at Dalhousie South,BLUE,60,720,"c(-97.1567031958436, 49.7820974392774)"
60031,Northbound Pembina at Newdale,BLUE,60,720,"c(-97.1568352652825, 49.7844742663177)"
60032,Northbound Pembina at Newdale North,BLUE,60,720,"c(-97.15697849988, 49.7869232313915)"
60059,Northbound Pembina at Cloutier South,BLUE,60,720,"c(-97.1562113272695, 49.7734632327144)"
60066,Northbound Pembina at Greencrest,BLUE,60,720,"c(-97.1572495454994, 49.7925944951932)"
60069,Northbound Pembina at Dalhousie North,BLUE,60,720,"c(-97.1571468343533, 49.7953003984587)"
60656,Northbound Pembina at Killarney North,BLUE,60,720,"c(-97.1572608746806, 49.7908316262328)"
61104,Northbound Pembina at Killarney,BLUE,60,720,"c(-97.1571204840408, 49.7890393546852)"
62004,Northbound Pembina at De La Digue,BLUE,60,720,"c(-97.1546628688193, 49.7666921555216)"
62005,Northbound Pembina at Ducharme,BLUE,60,720,"c(-97.1564157890925, 49.7688069883184)"
62006,Northbound Pembina at Grandmont,BLUE,60,720,"c(-97.1565298526054, 49.7712914760449)"
40182,Westbound Regent at Peguis,47,58,745,"c(-97.0540387365887, 49.8957880521397)"
40154,Westbound Regent at Bienvenu,47,57,758,"c(-97.030843649241, 49.8953597760152)"
40155,Eastbound Regent at Bienvenu,47,57,758,"c(-97.0313833936802, 49.8950991041741)"
40158,Westbound Regent at Bradley,47,57,758,"c(-97.0350478086445, 49.8953862511684)"
40162,Westbound Regent at Owen East,47,57,758,"c(-97.0384445387755, 49.8954078870267)"
40170,Westbound Regent at Owen,47,57,758,"c(-97.0422590915649, 49.8954274957291)"
40174,Westbound Regent at Club Regent (Park & Ride),47,57,758,"c(-97.0450296530448, 49.8954383446065)"
40179,Westbound Regent at Peguis East,47,57,758,"c(-97.051516293665, 49.8954937537786)"
40186,Westbound Regent at Kildonan Place (Park & Ride),47,57,758,"c(-97.0595267032398, 49.896788690844)"
40263,Eastbound Nairn at Keenleyside,47,57,758,"c(-97.0802597828078, 49.9003276574833)"
40287,Eastbound Nairn at Kent,47,57,758,"c(-97.0841733239825, 49.901022149341)"
40322,Eastbound Nairn at Chester,47,57,758,"c(-97.0890687150591, 49.901894631326)"
40771,Eastbound Regent at Chrislind,47,57,758,"c(-97.0287941239739, 49.8950820200164)"
40772,Westbound Regent at Chrislind,47,57,758,"c(-97.0280734716863, 49.8953395977312)"
40800,Westbound Regent at Rougeau,47,57,758,"c(-97.0574256085087, 49.8964026391446)"
10068,Southbound Pembina at Osborne Junction,60,56,771,"c(-97.142801343363, 49.8745697200658)"
10070,Southbound Pembina at Warsaw,60,56,771,"c(-97.1439904024145, 49.8718722879166)"
10072,Southbound Pembina at Fleet,60,56,771,"c(-97.1451631394973, 49.8695973488696)"
10075,Southbound Pembina at Scotland,60,56,771,"c(-97.1471751441484, 49.8657527058665)"
10078,Southbound Pembina at Grant,60,56,771,"c(-97.1477898943185, 49.8642333855791)"
10079,Southbound Pembina at Arbuthnot,60,56,771,"c(-97.1488276429822, 49.8625679119663)"
10081,Southbound Pembina at Ebby,60,56,771,"c(-97.1499216299398, 49.8608853377514)"
10086,Southbound Pembina at Stafford,60,56,771,"c(-97.1522724267656, 49.8568931030367)"
10157,Eastbound Mayfair at Queen Elizabeth,47,56,771,"c(-97.1331202124249, 49.8845154204047)"
10159,Southbound Queen Elizabeth at Stradbrook,47,56,771,"c(-97.1320857490975, 49.8839050593692)"
10185,Southbound Osborne at Wardlaw,60,56,771,"c(-97.1441423923714, 49.8769839108007)"
10351,Eastbound Higgins at Point Douglas,47,56,771,"c(-97.1154006467306, 49.9023263108415)"
10352,Westbound Higgins at Boyle,47,56,771,"c(-97.1157920930009, 49.902287707614)"
10354,Eastbound Higgins at McArthur,47,56,771,"c(-97.1170378489802, 49.9017682752525)"
10355,Eastbound Higgins at Acores,47,56,771,"c(-97.1200585964067, 49.9021591806565)"
10356,Westbound Higgins at Acores,47,56,771,"c(-97.1196226049712, 49.9022690350225)"
10358,Eastbound Higgins at Annabella,47,56,771,"c(-97.1221904008507, 49.902490615714)"
10360,Eastbound Higgins at Waterfront,47,56,771,"c(-97.1269394807812, 49.9035659988189)"
10368,Eastbound Higgins at Maple,47,56,771,"c(-97.1315585974506, 49.9040454168842)"
10614,Westbound Graham at Donald (Canada Life Centre),60,56,771,"c(-97.1424729202096, 49.8921947176353)"
10617,Westbound Graham at Edmonton (RWB),60,56,771,"c(-97.1464477190167, 49.8912959615501)"
10619,Westbound Graham at Vaughan (The Bay),60,56,771,"c(-97.1490046259873, 49.8906982270866)"
10624,Northbound Main at Assiniboine,47,56,771,"c(-97.1334895269339, 49.886851091144)"
10625,Northbound Main at Broadway (Union Station),47,56,771,"c(-97.1348586067014, 49.8892568426911)"
10627,Northbound Main at Pioneer,47,56,771,"c(-97.1378993030511, 49.8949007013879)"
10628,Northbound Main at McDermot,47,56,771,"c(-97.1385990236253, 49.8969808091659)"
10629,Northbound Main at James (Concert Hall),47,56,771,"c(-97.1378182161232, 49.8999006275648)"
10631,Northbound Main at Higgins,47,56,771,"c(-97.1344049171044, 49.9042712198666)"
10638,Southbound Main at Pioneer,47,56,771,"c(-97.1379175683709, 49.8940644580607)"
10639,Southbound Main at St. Mary,47,56,771,"c(-97.1364347461512, 49.8913510839737)"
10641,Southbound Main at Broadway (Union Station),47,56,771,"c(-97.1347440192245, 49.8882565476378)"
10648,Southbound Garry at Portage North,60,56,771,"c(-97.1413016525729, 49.8947754787521)"
10649,Southbound Garry at Portage South,60,56,771,"c(-97.1409118192741, 49.8940496173533)"
10650,Southbound Garry at Graham,60,56,771,"c(-97.1402216442148, 49.892806213489)"
10808,Southbound Pembina at Taylor,60,56,771,"c(-97.1511120126738, 49.8588624806498)"
10840,Southbound Vaughan at St. Mary,60,56,771,"c(-97.1485723111589, 49.8892611056042)"
