stop_id,stop_name,route_id,n_departures,mean_headway,geometry
11027,Southbound Southwest Transitway at Harkness Station,47,56,771,"c(-97.1354506707884, 49.8807570744673)"
11029,Southbound Southwest Transitway at Osborne Station,47,56,771,"c(-97.1410970220562, 49.8732830550562)"
11033,Southbound Southwest Transitway at Jubilee Station,47,56,771,"c(-97.1503147451873, 49.8556924745347)"
11050,Southbound Southwest Transitway at Jubilee Overpass,47,56,771,"c(-97.1508001710452, 49.8539102129978)"
11051,Northbound Main at St. Mary,47,56,771,"c(-97.1361965270918, 49.8917520250686)"
30100,Westbound Higgins at Sutherland,47,56,771,"c(-97.1149214455546, 49.9039016340868)"
30101,Eastbound Higgins at Sutherland,47,56,771,"c(-97.114656300209, 49.9039153063194)"
40159,Eastbound Regent at Bradley,47,56,771,"c(-97.0372576921273, 49.8951448987572)"
40171,Eastbound Regent at Owen,47,56,771,"c(-97.0404314038641, 49.895171689154)"
40175,Eastbound Regent at Starlight,47,56,771,"c(-97.0457637714258, 49.8951898838479)"
40178,Eastbound Regent at Peguis East,47,56,771,"c(-97.0509002518679, 49.8952315187992)"
40183,Eastbound Regent at Peguis,47,56,771,"c(-97.0547681163088, 49.8956563908515)"
40187,Eastbound Regent at Rougeau,47,56,771,"c(-97.0581410734574, 49.8962707230088)"
40190,Eastbound Regent at Lagimodiere,47,56,771,"c(-97.0666170375905, 49.8977708672607)"
40196,Eastbound Regent at Stapon,47,56,771,"c(-97.0635474895355, 49.8972248260648)"
40210,Eastbound Regent at Panet East,47,56,771,"c(-97.0706129440447, 49.8984851872433)"
40230,Eastbound Nairn at Panet West,47,56,771,"c(-97.0735160180683, 49.8990192739556)"
40337,Eastbound Nairn at Grey,47,56,771,"c(-97.0951266423763, 49.9029569463087)"
40445,Eastbound Nairn at Stadacona,47,56,771,"c(-97.1114337977294, 49.9061924930594)"
40446,Eastbound Nairn at Desalaberry,47,56,771,"c(-97.1079885830599, 49.9052547244379)"
40447,Eastbound Nairn at Watt,47,56,771,"c(-97.105554079934, 49.9048281237043)"
40470,Westbound Nairn at Stadacona,47,56,771,"c(-97.1122573425253, 49.9065027610578)"
40768,Eastbound Nairn at Stapleton,47,56,771,"c(-97.0765825820262, 49.8996459546867)"
40786,"Northbound Kildonan Place Terminal at Kildonan Place (47, 86, 87, 92)",47,56,771,"c(-97.0595464523906, 49.8973377223433)"
60096,Eastbound Chancellor Matheson at Pembina,60,56,771,"c(-97.1554975958546, 49.8017686098263)"
60107,Southbound University at Dysart,47,56,771,"c(-97.1412569946502, 49.8085479267308)"
60107,Southbound University at Dysart,BLUE,56,771,"c(-97.1412569946502, 49.8085479267308)"
60110,Southbound University at Markham,47,56,771,"c(-97.1454494762376, 49.8115925908548)"
60112,Southbound University at Thatcher,47,56,771,"c(-97.1473004179687, 49.8151753185579)"
60113,Southbound University at Wedgewood,47,56,771,"c(-97.1490819794778, 49.8169398892219)"
60118,Southbound Pembina at Dartmouth (Victoria Hospital),60,56,771,"c(-97.1552467070264, 49.8065410262425)"
60123,Southbound Pembina at Markham,60,56,771,"c(-97.1537909069306, 49.8093692626937)"
60125,Southbound Pembina at Southpark South,60,56,771,"c(-97.1532365542475, 49.8104218412578)"
60128,Southbound Pembina at Southpark (Park & Ride),60,56,771,"c(-97.1526084676691, 49.8119499815618)"
60130,Southbound Pembina at Thatcher,60,56,771,"c(-97.1522679736598, 49.813590652593)"
60131,Southbound Pembina at Chancellor,60,56,771,"c(-97.1519291674634, 49.8151863736542)"
60138,Southbound Pembina at University Crescent,47,56,771,"c(-97.1525492367646, 49.8178858160822)"
60138,Southbound Pembina at University Crescent,60,56,771,"c(-97.1525492367646, 49.8178858160822)"
60139,Southbound University at Pembina,47,56,771,"c(-97.1511476833094, 49.817818454963)"
60144,Southbound Pembina at Plaza,60,56,771,"c(-97.1529857805182, 49.8221204886533)"
60148,Southbound Pembina at Adamar,60,56,771,"c(-97.1530689881206, 49.8243166234682)"
60150,Southbound Pembina at Adamar North,60,56,771,"c(-97.1528299364162, 49.8254821717335)"
60151,Southbound Pembina at Manahan South,47,56,771,"c(-97.1524838622868, 49.8272666729468)"
60151,Southbound Pembina at Manahan South,60,56,771,"c(-97.1524838622868, 49.8272666729468)"
60154,Southbound Pembina at Manahan,47,56,771,"c(-97.1521615929529, 49.828790694898)"
60154,Southbound Pembina at Manahan,60,56,771,"c(-97.1521615929529, 49.828790694898)"
60155,Southbound Pembina at Chevrier,47,56,771,"c(-97.1509892441769, 49.8325499110286)"
60155,Southbound Pembina at Chevrier,60,56,771,"c(-97.1509892441769, 49.8325499110286)"
60239,Southbound Pembina at Clarence,47,56,771,"c(-97.1510545865503, 49.8366707086759)"
60239,Southbound Pembina at Clarence,60,56,771,"c(-97.1510545865503, 49.8366707086759)"
60243,Southbound Pembina at Waller,47,56,771,"c(-97.1521088303718, 49.8392961235045)"
60243,Southbound Pembina at Waller,60,56,771,"c(-97.1521088303718, 49.8392961235045)"
60246,Southbound Pembina at McGillivray,47,56,771,"c(-97.1532365443888, 49.8407263533593)"
60246,Southbound Pembina at McGillivray,60,56,771,"c(-97.1532365443888, 49.8407263533593)"
60248,Southbound Pembina at Southwood,47,56,771,"c(-97.153569303934, 49.8429444533729)"
60249,Southbound Pembina at North Drive,47,56,771,"c(-97.1533549907868, 49.8456485529017)"
60251,Southbound Pembina at Windermere,47,56,771,"c(-97.1531445644625, 49.8478849691517)"
60251,Southbound Pembina at Windermere,60,56,771,"c(-97.1531445644625, 49.8478849691517)"
60259,Southbound Pembina at Calrossie,47,56,771,"c(-97.1529219264587, 49.8500762140775)"
60259,Southbound Pembina at Calrossie,60,56,771,"c(-97.1529219264587, 49.8500762140775)"
60718,Southbound Pembina at Royse,47,56,771,"c(-97.1505239693894, 49.8345393875239)"
60718,Southbound Pembina at Royse,60,56,771,"c(-97.1505239693894, 49.8345393875239)"
61113,Southbound Research at Chancellor Matheson,60,56,771,"c(-97.1495316573338, 49.8033284534094)"
61114,Eastbound Innovation at Research,60,56,771,"c(-97.1469199225217, 49.8029358426491)"
61115,Eastbound Innovation at RH Way,60,56,771,"c(-97.1431821395582, 49.8043691113883)"
61116,Eastbound Dafoe at University,60,56,771,"c(-97.1391680580052, 49.8057528405553)"
61218,Eastbound Bohemier at University Crescent,BLUE,56,771,"c(-97.1428099443051, 49.8093734312131)"
61253,Eastbound Dafoe at Agriculture,47,56,771,"c(-97.1360707921569, 49.8067824031146)"
61253,Eastbound Dafoe at Agriculture,60,56,771,"c(-97.1360707921569, 49.8067824031146)"
61253,Eastbound Dafoe at Agriculture,BLUE,56,771,"c(-97.1360707921569, 49.8067824031146)"
61254,Eastbound Dafoe at U of M Station,47,56,771,"c(-97.1307197191785, 49.8085850555885)"
61254,Eastbound Dafoe at U of M Station,60,56,771,"c(-97.1307197191785, 49.8085850555885)"
61254,Eastbound Dafoe at U of M Station,BLUE,56,771,"c(-97.1307197191785, 49.8085850555885)"
10066,Northbound Osborne at Osborne Junction,60,55,785,"c(-97.1422927629087, 49.8751282467799)"
10071,Northbound Pembina at Nassau,60,55,785,"c(-97.1438840520329, 49.8710160528182)"
10171,Northbound Osborne at River,60,55,785,"c(-97.1464970340353, 49.8794682890838)"
10172,Southbound Osborne at River,60,55,785,"c(-97.146536216832, 49.8791720802764)"
10186,Northbound Osborne at Stradbrook,60,55,785,"c(-97.1445895101974, 49.8776657066494)"
10353,Westbound Higgins at Maple,47,55,785,"c(-97.1311365321656, 49.9041555394378)"
10357,Westbound Higgins at Annabella,47,55,785,"c(-97.1219760487171, 49.902631058973)"
10359,Westbound Higgins at Waterfront,47,55,785,"c(-97.1265313278086, 49.9036763296592)"
10363,Westbound Higgins at Main,47,55,785,"c(-97.1333815882598, 49.904443619972)"
10598,Southbound Osborne at York,60,55,785,"c(-97.150028857977, 49.8879441334443)"
10599,Southbound Osborne at Broadway (Legislature),60,55,785,"c(-97.1499916211998, 49.8856408124199)"
10600,Southbound Osborne at Granite,60,55,785,"c(-97.1488556424479, 49.8833109302037)"
10611,Eastbound Graham at Fort (Wpg Square),60,55,785,"c(-97.1389651327036, 49.8928939605613)"
10615,Eastbound Graham at Smith,60,55,785,"c(-97.1415215219745, 49.8923143729577)"
10616,Eastbound Graham at Hargrave,60,55,785,"c(-97.1441345452964, 49.8917086518378)"
10618,Eastbound Graham at Edmonton (RWB),60,55,785,"c(-97.1467325568193, 49.8911296165296)"
10630,Northbound Main at Logan,47,55,785,"c(-97.1357599170648, 49.9023591196438)"
10632,Southbound Main at Henry,47,55,785,"c(-97.1353714184405, 49.9034052795095)"
10633,Southbound Main at Alexander,47,55,785,"c(-97.1366735193475, 49.901780157007)"
10634,Southbound Main at James,47,55,785,"c(-97.138042349207, 49.9002280531892)"
10635,Southbound Main at William (City Hall),47,55,785,"c(-97.139077168815, 49.8990303651542)"
10636,Southbound Main at McDermot,47,55,785,"c(-97.1390951696835, 49.8971147159191)"
10644,Northbound Fort at Graham North,60,55,785,"c(-97.139167196099, 49.8941565120558)"
10646,Northbound Fort at Portage,60,55,785,"c(-97.1394776584325, 49.8947731636061)"
10648,Southbound Garry at Portage North,60,55,785,"c(-97.1413016525729, 49.8947754787521)"
11028,Northbound Southwest Transitway at Harkness Station,47,55,785,"c(-97.1349015350505, 49.8809191335515)"
11030,Northbound Southwest Transitway at Osborne Station,47,55,785,"c(-97.1407239809596, 49.8735739001523)"
11031,Southbound Southwest Transitway at Fort Rouge Station,47,55,785,"c(-97.1457723432188, 49.8624110649618)"
11032,Northbound Southwest Transitway at Fort Rouge Station,47,55,785,"c(-97.14509636033, 49.8629849125128)"
40189,Westbound Regent at Stapon East,47,55,785,"c(-97.0618358485511, 49.8971961781537)"
40195,Westbound Regent at Stapon,47,55,785,"c(-97.0641036460439, 49.8975939324106)"
40209,Westbound Regent at Panet East,47,55,785,"c(-97.0710442812658, 49.8988431840599)"
40229,Westbound Nairn at Panet West,47,55,785,"c(-97.0731734300268, 49.8992294535)"
40262,Westbound Nairn at Keenleyside,47,55,785,"c(-97.0797416483733, 49.9004000189353)"
40286,Westbound Nairn at Kent,47,55,785,"c(-97.0843603293786, 49.9012231355521)"
40314,Westbound Nairn at Chester,47,55,785,"c(-97.0883842781984, 49.9019462960554)"
40336,Westbound Nairn at Grey,47,55,785,"c(-97.0954657343122, 49.9031874018748)"
40448,Westbound Nairn at Watt,47,55,785,"c(-97.1049531263624, 49.9048812529663)"
40471,Westbound Nairn at Allan,47,55,785,"c(-97.1084662351948, 49.9055053958934)"
40756,Westbound Nairn at Stapleton,47,55,785,"c(-97.0756498129319, 49.8996394467124)"
40790,Westbound Regent at Lagimodiere,47,55,785,"c(-97.0668827827264, 49.8980901335304)"
60115,Southbound Pembina at Bison North,60,55,785,"c(-97.1569426629228, 49.803239854575)"
60144,Southbound Pembina at Plaza,47,55,785,"c(-97.1529857805182, 49.8221204886533)"
60148,Southbound Pembina at Adamar,47,55,785,"c(-97.1530689881206, 49.8243166234682)"
60150,Southbound Pembina at Adamar North,47,55,785,"c(-97.1528299364162, 49.8254821717335)"
60248,Southbound Pembina at Southwood,60,55,785,"c(-97.153569303934, 49.8429444533729)"
60249,Southbound Pembina at North Drive,60,55,785,"c(-97.1533549907868, 49.8456485529017)"
60257,Northbound Pembina at Calrossie,47,55,785,"c(-97.1525115012983, 49.8495299587968)"
60260,Northbound Pembina at Merriam,47,55,785,"c(-97.1522153114121, 49.8507305700258)"
61215,Eastbound Southpark at Southpark Station,BLUE,55,785,"c(-97.1539507092161, 49.810649120439)"
10073,Northbound Pembina at Daly,60,54,800,"c(-97.1455277955284, 49.8684338351108)"
10076,Northbound Pembina at Scotland,60,54,800,"c(-97.1466533445161, 49.8659332479856)"
10077,Northbound Pembina at Grant,60,54,800,"c(-97.1472976471094, 49.8643694281962)"
10080,Northbound Pembina at Arbuthnot,60,54,800,"c(-97.1483100085065, 49.8626405873967)"
10082,Northbound Pembina at Jackson,60,54,800,"c(-97.1501355412721, 49.8596564335695)"
10083,Northbound Pembina at Taylor,60,54,800,"c(-97.1508938084818, 49.8583822564983)"
10085,Northbound Pembina at Stafford,60,54,800,"c(-97.1519802370413, 49.8565286354682)"
10595,Northbound Osborne at Assiniboine,60,54,800,"c(-97.1484559639911, 49.8832055927248)"
10596,Northbound Osborne at Broadway (Legislature),60,54,800,"c(-97.1494797663111, 49.885191874855)"
10607,Northbound Osborne at York,60,54,800,"c(-97.1497621052123, 49.8872742385423)"
10703,Northbound Vaughan at St. Mary,60,54,800,"c(-97.1482072939068, 49.8889764214999)"
10704,Northbound Vaughan at Graham (The Bay),60,54,800,"c(-97.1489874585091, 49.8904191070029)"
11034,Northbound Southwest Transitway at Jubilee Station,47,54,800,"c(-97.1496854327938, 49.8561411638201)"
11049,Northbound Southwest Transitway at Jubilee Overpass,47,54,800,"c(-97.150168653543, 49.8540530373511)"
40417,Southbound Henderson at Slater,11,54,800,"c(-97.0885597067226, 49.9429485283002)"
40418,Southbound Henderson at Edison,11,54,800,"c(-97.0897116717359, 49.9416632645097)"
60116,Northbound Pembina at Chancellor Matheson North,60,54,800,"c(-97.1565995209301, 49.8031264464806)"
60119,Eastbound Victoria Hospital at Victoria Hospital,60,54,800,"c(-97.1535354388635, 49.8065856908867)"
60120,Northbound Pembina at Dartmouth,60,54,800,"c(-97.1550856115542, 49.8060257352)"
60121,Northbound Pembina at Markham,60,54,800,"c(-97.1539444477614, 49.8082563164936)"
60126,Northbound Pembina at Southpark,60,54,800,"c(-97.1526550189273, 49.8107273875891)"
60127,Northbound Pembina at Chancellor,60,54,800,"c(-97.1513800334575, 49.8164639041935)"
60129,Northbound Pembina at Thatcher,60,54,800,"c(-97.1519482512225, 49.8132257416269)"
60132,Northbound Pembina at Thatcher North,60,54,800,"c(-97.1516108074888, 49.8147855031504)"
60140,Northbound Pembina at University Crescent,60,54,800,"c(-97.1516838653448, 49.8176111380037)"
60141,Northbound University at Pembina,47,54,800,"c(-97.1514965869536, 49.8181478534776)"
60146,Northbound Pembina at Plaza,47,54,800,"c(-97.1525734365335, 49.8227255737681)"
60147,Northbound Pembina at Adamar,47,54,800,"c(-97.1526491832392, 49.8240220788382)"
60149,Northbound Pembina at Adamar North,47,54,800,"c(-97.1523051694999, 49.8257526421566)"
60152,Northbound Pembina at Manahan South,47,54,800,"c(-97.1518079648562, 49.8282183560642)"
60153,Northbound Pembina at Manahan,47,54,800,"c(-97.1515278554715, 49.8293652551995)"
60156,Northbound Pembina at Chevrier,47,54,800,"c(-97.1507522720706, 49.8318355116396)"
60237,Northbound Pembina at Finch,47,54,800,"c(-97.1500426679804, 49.8343967680078)"
60240,Northbound Pembina at Fletcher,47,54,800,"c(-97.1504980998772, 49.836311007714)"
60240,Northbound Pembina at Fletcher,60,54,800,"c(-97.1504980998772, 49.836311007714)"
60242,Northbound Pembina at Waller,47,54,800,"c(-97.1517659782917, 49.8395335158423)"
60242,Northbound Pembina at Waller,60,54,800,"c(-97.1517659782917, 49.8395335158423)"
60245,Northbound Pembina at Oakenwald,47,54,800,"c(-97.1531301915807, 49.8413273268279)"
60245,Northbound Pembina at Oakenwald,60,54,800,"c(-97.1531301915807, 49.8413273268279)"
60247,Northbound Pembina at Riverwood,47,54,800,"c(-97.1531510505482, 49.8426049615173)"
60247,Northbound Pembina at Riverwood,60,54,800,"c(-97.1531510505482, 49.8426049615173)"
60250,Northbound Pembina at North Drive,47,54,800,"c(-97.1529123393764, 49.845218720333)"
60250,Northbound Pembina at North Drive,60,54,800,"c(-97.1529123393764, 49.845218720333)"
60253,Northbound Pembina at Point Road,47,54,800,"c(-97.1526524990405, 49.8480210370283)"
60253,Northbound Pembina at Point Road,60,54,800,"c(-97.1526524990405, 49.8480210370283)"
60257,Northbound Pembina at Calrossie,60,54,800,"c(-97.1525115012983, 49.8495299587968)"
60260,Northbound Pembina at Merriam,60,54,800,"c(-97.1522153114121, 49.8507305700258)"
40391,Northbound Henderson at Slater,11,53,815,"c(-97.0879504311634, 49.9431993236663)"
40392,Northbound Henderson at Sutton,11,53,815,"c(-97.0870594417039, 49.9442280268881)"
60097,Westbound Chancellor Matheson at Pembina,60,53,815,"c(-97.1559206451178, 49.8019732462503)"
60103,Northbound University at Chancellor Matheson,47,53,815,"c(-97.1396007948524, 49.807154046856)"
60103,Northbound University at Chancellor Matheson,BLUE,53,815,"c(-97.1396007948524, 49.807154046856)"
60105,Westbound Dafoe at Agriculture,47,53,815,"c(-97.1365298668843, 49.8067718075252)"
60105,Westbound Dafoe at Agriculture,60,53,815,"c(-97.1365298668843, 49.8067718075252)"
60105,Westbound Dafoe at Agriculture,BLUE,53,815,"c(-97.1365298668843, 49.8067718075252)"
60108,Northbound University at Dysart,47,53,815,"c(-97.1416167958128, 49.8096780986274)"
60109,Northbound University at Markham,47,53,815,"c(-97.1454885501983, 49.8120249834565)"
60111,Northbound University at Thatcher,47,53,815,"c(-97.1471539350615, 49.8153708657971)"
60114,Northbound University at Wedgewood,47,53,815,"c(-97.1494406408817, 49.8173773916276)"
60146,Northbound Pembina at Plaza,60,53,815,"c(-97.1525734365335, 49.8227255737681)"
60147,Northbound Pembina at Adamar,60,53,815,"c(-97.1526491832392, 49.8240220788382)"
60149,Northbound Pembina at Adamar North,60,53,815,"c(-97.1523051694999, 49.8257526421566)"
60152,Northbound Pembina at Manahan South,60,53,815,"c(-97.1518079648562, 49.8282183560642)"
60153,Northbound Pembina at Manahan,60,53,815,"c(-97.1515278554715, 49.8293652551995)"
60156,Northbound Pembina at Chevrier,60,53,815,"c(-97.1507522720706, 49.8318355116396)"
60237,Northbound Pembina at Finch,60,53,815,"c(-97.1500426679804, 49.8343967680078)"
60674,"Westbound Dafoe at U of M Station (36, 47, 60)",47,53,815,"c(-97.1303752534402, 49.8088673346328)"
60674,"Westbound Dafoe at U of M Station (36, 47, 60)",60,53,815,"c(-97.1303752534402, 49.8088673346328)"
60675,Westbound Dafoe at U of M Station (BLUE),BLUE,53,815,"c(-97.1314295402329, 49.8085605407252)"
61117,Westbound Dafoe at University,60,53,815,"c(-97.1396417020582, 49.8057244766533)"
61118,Westbound Dafoe at RH Way,60,53,815,"c(-97.1428537298955, 49.8045977142249)"
61119,Westbound Innovation at Research,60,53,815,"c(-97.1471265477358, 49.8029841275126)"
61120,Northbound Research at Chancellor Matheson,60,53,815,"c(-97.1492125406011, 49.8033143540547)"
61214,Westbound Southpark at Southpark Station,BLUE,53,815,"c(-97.1546493961781, 49.8105523239493)"
61255,Westbound Bohemier at University Crescent,BLUE,53,815,"c(-97.1423971181861, 49.8096276631384)"
20202,Westbound Portage at Woodlands,21,51,847,"c(-97.2808480558642, 49.8799402415845)"
20231,Westbound Portage at Country Club,21,51,847,"c(-97.2833262808079, 49.8803188190656)"
20232,Westbound Portage at Greenway,21,51,847,"c(-97.2863442788684, 49.8807862875956)"
20233,Westbound Portage at School,21,51,847,"c(-97.2900389897226, 49.881407591562)"
20234,Westbound Portage at Vimy,21,51,847,"c(-97.2918255179313, 49.881667829654)"
20235,Westbound Portage at Parkhill,21,51,847,"c(-97.2940689825835, 49.8819977375451)"
20236,Westbound Portage at Muriel,21,50,864,"c(-97.2960617228583, 49.8823329071842)"
30219,Westbound Jefferson at McGregor,18,50,864,"c(-97.1325324752774, 49.9379632500564)"
30223,Westbound Jefferson at McKenzie,18,50,864,"c(-97.1350518131772, 49.9387684252804)"
30225,Westbound Jefferson at Parr,18,50,864,"c(-97.1373232952937, 49.9394975986204)"
30375,Northbound McPhillips at Leila,18,50,864,"c(-97.1479673498831, 49.9526840078484)"
30376,Eastbound Leila at McPhillips,18,50,864,"c(-97.145653185163, 49.9526829554462)"
30379,Southbound Garden City Terminal at Garden City Centre (18),18,50,864,"c(-97.1456006685535, 49.95187257032)"
30386,Northbound McPhillips at Kingsbury,18,50,864,"c(-97.1492930995632, 49.9511940533861)"
30397,Northbound McPhillips at Kingsbury South,18,50,864,"c(-97.151012821928, 49.9492426380751)"
30398,Northbound McPhillips at Stardust,18,50,864,"c(-97.1528054975143, 49.9472024115383)"
30399,Westbound Jefferson at McPhillips East,18,50,864,"c(-97.1545314603996, 49.945080139654)"
30401,Westbound Jefferson at Tulip,18,50,864,"c(-97.1509944046863, 49.9438993503761)"
30402,Westbound Jefferson at Airlies West,18,50,864,"c(-97.1476212307626, 49.9428110227914)"
30411,Westbound Jefferson at Airlies East,18,50,864,"c(-97.1459554231447, 49.9422716518704)"
30412,Westbound Jefferson at Sinclair,18,50,864,"c(-97.1432291975746, 49.9414004349541)"
30413,Westbound Jefferson at Teakwood,18,50,864,"c(-97.1403790963082, 49.9404911839525)"
30041,Westbound Jefferson at Main,18,49,882,"c(-97.120791783305, 49.9341753119328)"
30108,Westbound Jefferson at Aikins,18,49,882,"c(-97.1225120326755, 49.9347339220712)"
30139,Westbound Jefferson at Salter,18,49,882,"c(-97.1248795748724, 49.9354918850252)"
30185,Westbound Jefferson at Powers,18,49,882,"c(-97.127425810983, 49.9363156537624)"
30187,Westbound Jefferson at Andrews,18,49,882,"c(-97.1306055088348, 49.9373384887349)"
